tobacco_plant001,  4
tobacco_plant002,  4
tobacco_plant003,  6
tobacco_plant004,  7
tobacco_plant005,  7
tobacco_plant006,  7
tobacco_plant007,  3
tobacco_plant008,  5
tobacco_plant009,  6
tobacco_plant010,  7
tobacco_plant011,  9
tobacco_plant012,  9
tobacco_plant013,  2
tobacco_plant014,  4
tobacco_plant015,  5
tobacco_plant016,  7
tobacco_plant017,  2
tobacco_plant018,  3
tobacco_plant019,  5
tobacco_plant020,  6
tobacco_plant021,  2
tobacco_plant022,  3
tobacco_plant023,  6
tobacco_plant024,  6
tobacco_plant025,  7
tobacco_plant026,  7
tobacco_plant027,  7
tobacco_plant028,  4
tobacco_plant029,  4
tobacco_plant030,  6
tobacco_plant031,  6
tobacco_plant032,  9
tobacco_plant033, 13
tobacco_plant034, 13
tobacco_plant035,  4
tobacco_plant036,  5
tobacco_plant037,  6
tobacco_plant038,  7
tobacco_plant039,  5
tobacco_plant040,  7
tobacco_plant041,  8
tobacco_plant042,  2
tobacco_plant043,  5
tobacco_plant044,  5
tobacco_plant045,  6
tobacco_plant046,  7
tobacco_plant047,  7
tobacco_plant048,  7
tobacco_plant049,  8
tobacco_plant050,  2
tobacco_plant051,  6
tobacco_plant052,  6
tobacco_plant053,  7
tobacco_plant054,  7
tobacco_plant055,  2
tobacco_plant056,  4
tobacco_plant057,  4
tobacco_plant058,  5
tobacco_plant059,  5
tobacco_plant060,  6
tobacco_plant061,  6
tobacco_plant062,  7
