1,1087,962,809,1037,838,1146,1116,1072
2,1024,912,973,953,1089,1100,1140,1059
3,1370,848,1028,854,1036,1326,1378,1320
4,1000,960,967,972,986,1024,1019,1012
5,1122,781,1050,808,1096,934,1169,907
6,991,458,659,642,899,1076,1231,892
7,1579,552,1098,606,1147,1052,1628,999
8,980,453,905,613,1153,728,1228,568
9,732,587,498,623,518,749,751,713
10,548,611,207,1085,785,1503,1127,1029
11,1037,1074,826,1447,1206,1663,1418,1290
12,834,1245,668,1431,1034,1757,1200,1571
13,1633,724,1278,1101,1642,1443,1997,1066
