1,234,240,222,252,237,267,249,255
2,207,233,192,243,203,258,217,248
4,215,244,215,251,223,251,223,244
5,208,252,208,278,221,278,221,252
6,218,219,218,243,232,243,232,219
